# EMODnet Human Activities — vessel density, 2021-07, leisure ship types.
# source:  https://ows.emodnet-humanactivities.eu/geonetwork/srv/api/records/0f2f3ff1-30ef-49e1-96e7-8ca78d58a07c
# zips:    https://ows.emodnet-humanactivities.eu/geonetwork/srv/api/records/0f2f3ff1-30ef-49e1-96e7-8ca78d58a07c/attachments/EMODnet_HA_Vessel_Density_0[45].zip
# members: vesseldensity_04_20210701.tif (04 = Sailing),
#          vesseldensity_05_20210701.tif (05 = Pleasure Craft)
# licence: Creative Commons CC-BY 4.0 (as stated in the dataset's
#          ISO-19139 metadata inside each zip) — attribution required.
# crs:     EPSG:3035 (ETRS89 / LAEA Europe), 1000 x 1000 m pixels,
#          equal-area, so one pixel is exactly 1 km2.
# unit:    hours per square kilometre per month. EMODnet builds it by
#          drawing a line between consecutive positions of one ship and
#          intersecting it with the 1 km grid, so it is TRACK time, not
#          message count. Per 1 km2 pixel, hours/km2 = hours.
# rows:    pixel CENTRES reprojected to WGS84, kept where the centre is
#          inside lat 53.0-59.0, lon 3.0-17.0 (the project bbox)
#          AND at least one of the two types is > 0. Sorted by lat, lon.
# lon	lat	hours_sailing	hours_pleasure
8.204436	57.249661	0.0978	0.1536
11.795564	57.249661	1.0169	0.1209
9.081614	57.249702	0.0000	0.2280
7.641553	57.249781	0.0000	0.1071
9.098159	57.249816	0.0000	0.0863
16.771261	57.249869	3.7554	1.5998
8.220978	57.249885	0.0000	0.1959
11.779022	57.249885	0.7032	0.2377
10.868749	57.250038	0.0339	7.4773
8.237520	57.250107	0.0016	0.0800
11.762480	57.250107	0.5950	0.0000
16.588361	57.250140	2.2733	0.7746
10.852203	57.250146	0.3261	0.0571
16.937686	57.250215	0.8435	0.2166
10.835657	57.250252	0.3285	0.0000
8.254063	57.250328	0.0982	0.0000
11.745937	57.250328	0.5760	0.0824
10.819110	57.250356	0.2383	0.0933
10.802564	57.250458	0.0882	0.0832
8.270606	57.250546	0.0159	0.0176
11.729394	57.250546	0.6959	0.2680
10.786018	57.250558	1.6748	1.4986
10.769471	57.250655	2.4491	0.9578
7.691171	57.250660	0.0822	0.0000
16.754781	57.250717	3.0157	1.0658
9.247075	57.250751	0.0000	0.0623
10.752925	57.250751	3.2962	2.7141
8.287149	57.250762	0.1091	0.0442
11.712851	57.250762	0.6144	0.1794
5.321454	57.250796	0.0939	0.0000
9.263622	57.250844	0.0000	0.0930
10.736378	57.250844	2.5204	1.8508
9.280169	57.250936	0.0000	0.0933
10.719831	57.250936	3.8980	2.7427
7.707711	57.250949	0.0284	0.0000
5.586820	57.250954	0.0537	0.0000
16.571877	57.250965	2.5894	0.8145
11.696308	57.250976	1.1226	0.6975
9.296716	57.251025	0.0000	0.0467
10.703284	57.251025	3.3149	2.3458
16.921209	57.251084	7.8858	4.1056
10.686737	57.251112	2.6257	1.4202
11.679764	57.251188	0.2764	0.3324
10.670191	57.251197	2.1028	1.5326
10.653644	57.251281	0.7464	0.7706
10.637096	57.251362	0.3070	0.1744
8.336779	57.251398	0.1044	0.0000
11.663221	57.251398	1.0559	0.5682
10.620549	57.251441	1.5451	1.0674
4.856754	57.251473	0.0000	0.0481
5.603339	57.251507	0.0703	0.0000
10.604002	57.251517	2.5629	2.1105
7.740791	57.251520	0.1169	0.0000
16.738299	57.251563	2.2786	1.2936
10.587455	57.251592	6.6875	6.5880
8.353323	57.251605	0.0161	0.0935
11.646677	57.251605	0.4660	0.3588
10.570908	57.251665	4.2982	4.3700
10.554360	57.251736	0.2518	0.3129
7.277108	57.251748	0.1037	0.0000
16.555392	57.251788	1.0712	0.6938
7.757331	57.251803	0.0335	0.0000
10.537813	57.251804	0.0000	0.0667
8.369867	57.251811	0.1043	0.0471
11.630133	57.251811	0.5419	0.6827
16.904731	57.251951	8.2253	4.0356
8.386411	57.252015	0.0353	0.0000
11.613589	57.252015	0.8564	2.4821
7.773872	57.252083	0.0000	0.0101
8.402955	57.252216	0.0000	0.0838
11.597045	57.252216	0.8841	0.7446
7.790413	57.252362	0.0000	0.0151
16.721818	57.252407	4.0758	1.2106
8.419500	57.252416	0.1211	0.0085
11.580500	57.252416	0.8306	0.5605
16.538907	57.252609	3.1156	1.5007
8.436044	57.252613	0.0401	0.0212
11.563956	57.252613	1.2869	0.4654
7.806954	57.252638	0.0565	0.0000
7.326720	57.252764	0.0887	0.0000
8.452589	57.252808	0.0781	0.1418
11.547411	57.252808	0.9885	0.3999
16.888253	57.252816	3.4730	1.2217
7.823495	57.252912	0.1087	0.0000
8.469134	57.253001	0.0000	0.0495
11.530866	57.253001	1.1592	0.2733
7.840037	57.253184	0.0000	0.2716
8.485679	57.253193	0.0000	0.0781
11.514321	57.253193	0.3372	0.1987
16.705335	57.253249	2.4381	1.5919
8.502224	57.253382	0.0995	0.0000
11.497776	57.253382	0.5010	0.3850
16.522421	57.253428	2.1932	1.1442
7.856579	57.253454	0.0955	0.0000
8.518770	57.253569	0.0702	0.0627
11.481230	57.253569	0.4698	0.0849
16.871773	57.253679	2.6663	0.4096
7.873121	57.253723	0.0694	0.0000
8.535315	57.253754	0.0950	0.2263
11.464685	57.253754	0.4512	0.1028
8.551861	57.253936	0.0000	0.0258
11.448139	57.253936	0.2681	0.2032
7.889663	57.253988	0.0000	0.0745
12.110337	57.253988	6.4735	5.5159
16.688852	57.254089	1.6749	1.4346
8.568407	57.254117	0.0663	0.0578
11.431593	57.254117	0.7286	0.0756
6.978764	57.254240	0.0272	0.0000
16.505934	57.254245	12.8624	9.8140
7.906205	57.254252	0.0527	0.1119
12.093795	57.254252	0.0981	0.5429
8.584953	57.254296	0.0967	0.0000
11.415047	57.254296	0.5380	0.0000
8.601499	57.254473	0.1062	0.0229
11.398501	57.254473	0.3790	0.1675
7.922748	57.254514	0.0108	0.1831
12.077252	57.254514	3.8653	3.1884
16.855293	57.254540	1.4213	0.7614
6.995300	57.254618	0.0619	0.0000
8.618045	57.254647	0.1440	0.0237
11.381955	57.254647	0.4261	0.1635
7.939291	57.254774	0.1957	0.2357
12.060709	57.254774	2.4853	2.6227
8.634592	57.254820	0.0651	0.1181
11.365408	57.254820	0.4012	0.3750
16.672368	57.254927	2.8733	1.4031
8.651138	57.254990	0.0191	0.0000
11.348862	57.254990	0.3339	0.2119
7.955834	57.255032	0.0000	0.0282
12.044166	57.255032	5.3257	4.1317
16.489446	57.255060	1.2072	1.1259
7.442492	57.255062	0.0825	0.0864
8.667685	57.255158	0.0000	0.0861
11.332315	57.255158	0.5087	0.3256
12.027623	57.255287	4.3671	2.7457
7.972377	57.255287	0.0000	0.0512
4.955818	57.255308	0.0188	0.0000
8.684232	57.255324	0.0000	0.0809
11.315768	57.255324	0.4471	0.3824
16.838812	57.255398	1.6888	0.9297
8.700779	57.255489	0.0000	0.0001
11.299221	57.255489	0.7131	0.9988
7.988921	57.255541	0.0000	0.0786
12.011079	57.255541	6.0310	4.8598
8.717326	57.255651	0.0000	0.1086
11.282674	57.255651	1.6656	1.0255
7.475572	57.255700	0.0000	0.0400
7.044909	57.255741	0.0444	0.0000
16.655884	57.255763	4.0770	1.4895
8.005465	57.255792	0.0721	0.0192
11.994535	57.255792	10.0743	8.0380
8.733873	57.255811	0.0000	0.0132
11.266127	57.255811	1.9175	1.4059
16.472958	57.255873	0.0000	0.0258
4.308167	57.255924	0.0000	0.0462
8.750421	57.255969	0.0556	0.0512
11.249579	57.255969	1.3190	0.3792
7.492112	57.256016	0.0000	0.0498
8.022008	57.256041	0.0039	0.4001
11.977992	57.256041	5.6005	3.6333
8.766968	57.256124	0.0773	0.0435
11.233032	57.256124	0.7134	0.0852
16.822331	57.256255	2.5815	1.4784
8.783516	57.256278	0.0973	0.0000
11.216484	57.256278	0.2421	0.0000
8.038553	57.256289	0.0000	0.6913
11.961447	57.256289	2.4131	1.1528
7.508653	57.256330	0.0000	0.0651
8.800064	57.256430	0.0232	0.0000
11.199936	57.256430	0.2747	0.0000
8.055097	57.256534	0.0846	0.1588
11.944903	57.256534	1.3925	1.0469
16.639398	57.256596	1.4934	0.2479
8.833160	57.256727	0.0620	0.0000
11.166840	57.256727	0.0000	0.0580
8.071642	57.256777	0.0000	0.0041
11.928358	57.256777	1.0455	1.1887
8.849708	57.256872	0.2120	0.0000
8.866256	57.257016	0.2033	0.0326
8.088186	57.257018	0.0000	0.8061
11.911814	57.257018	1.1077	1.0666
16.805849	57.257109	1.6356	1.2921
8.882804	57.257157	0.1140	0.1124
7.111059	57.257208	0.0733	0.0000
8.104731	57.257257	0.0000	0.1326
11.895269	57.257257	1.5639	0.8226
8.899353	57.257296	0.1905	0.0634
16.622913	57.257428	1.4663	0.5522
8.915901	57.257433	0.0716	0.0000
11.878724	57.257494	1.0841	0.2243
7.574818	57.257564	0.0000	0.0343
8.932450	57.257569	0.2278	0.0000
8.948999	57.257702	0.1758	0.0881
8.137822	57.257729	0.2625	0.0000
11.862178	57.257729	0.3994	0.2926
8.965548	57.257832	0.0377	0.0838
7.591360	57.257868	0.0000	0.0542
8.982097	57.257961	0.0847	0.1526
8.154367	57.257961	0.1814	0.2350
11.845633	57.257961	0.3269	0.2981
16.789366	57.257962	14.9441	7.6269
5.801605	57.257979	0.1021	0.0000
8.998646	57.258088	0.0137	0.1685
8.170913	57.258192	0.0000	0.1888
11.829087	57.258192	0.3878	0.7505
16.606426	57.258258	1.2412	0.4513
16.955828	57.258285	0.0000	0.0707
7.160675	57.258286	0.1093	0.0000
9.031745	57.258335	0.0766	0.0000
8.187459	57.258421	0.0000	0.2559
11.812541	57.258421	0.5657	0.3699
9.048294	57.258456	0.1865	0.0000
7.624445	57.258468	0.0000	0.1341
9.064844	57.258574	0.1741	0.0000
8.204005	57.258647	0.0970	0.0353
11.795995	57.258647	1.0551	0.3043
9.081393	57.258691	0.0267	0.0963
9.097943	57.258805	0.0000	0.2104
16.772882	57.258812	3.7539	1.9397
11.779449	57.258872	0.6133	0.1484
8.220551	57.258872	0.0000	0.1178
9.114493	57.258917	0.0000	0.1929
9.131043	57.259027	0.0000	0.1302
10.868957	57.259027	0.0000	0.0040
16.589939	57.259085	2.4883	1.2033
8.237098	57.259094	0.0000	0.9960
11.762902	57.259094	0.2325	0.0177
9.147593	57.259135	0.0000	0.0561
10.852407	57.259135	0.0224	0.0352
16.939348	57.259156	1.6434	0.5903
10.835857	57.259241	0.1942	0.0000
8.253645	57.259314	0.0000	0.0116
11.746355	57.259314	0.6192	0.2502
10.819307	57.259345	0.3705	0.1183
7.674074	57.259353	0.0222	0.0000
10.802756	57.259447	0.3558	0.1760
11.729809	57.259533	0.8607	0.1461
8.270191	57.259533	0.0704	0.0499
10.786206	57.259547	0.8322	0.2420
7.690617	57.259644	0.0693	0.0000
10.769656	57.259644	3.4458	1.6659
16.756398	57.259660	3.0173	1.3803
10.753105	57.259740	3.3079	3.2232
8.286738	57.259749	0.0959	0.0000
11.713262	57.259749	0.3108	0.2176
5.320333	57.259763	0.0939	0.0000
4.839009	57.259789	0.0000	0.0350
10.736554	57.259834	3.5925	2.5043
16.573451	57.259911	2.2942	0.8360
10.720004	57.259925	4.0228	3.7014
8.303286	57.259963	0.1053	0.0000
11.696714	57.259963	1.1331	0.8159
9.296547	57.260014	0.0000	0.0467
10.703453	57.260014	2.4597	1.4927
16.922867	57.260025	10.4849	5.2818
9.313098	57.260102	0.0000	0.0929
10.686902	57.260102	1.9528	1.1122
11.680167	57.260175	0.5482	0.3281
9.329649	57.260187	0.0000	0.0933
10.670351	57.260187	2.0074	0.9994
9.346200	57.260270	0.0000	0.0294
10.653800	57.260270	1.5782	0.8788
10.637249	57.260351	1.0689	0.9322
8.336381	57.260385	0.1007	0.1014
11.663619	57.260385	0.6577	0.5013
10.620698	57.260430	1.1178	1.2380
4.855522	57.260436	0.0000	0.0131
5.602285	57.260477	0.1041	0.0000
7.740249	57.260505	0.0908	0.0000
16.739913	57.260507	2.1012	1.2168
10.604147	57.260507	2.5110	1.6308
10.587596	57.260582	5.9801	5.2680
8.352928	57.260592	0.0000	0.0362
11.647072	57.260592	0.3694	0.1556
10.571044	57.260654	4.8151	5.7223
10.554493	57.260725	0.0348	0.1241
7.276455	57.260730	0.0381	0.0000
16.556962	57.260734	0.7842	0.2804
7.756793	57.260787	0.0468	0.0000
10.537942	57.260794	0.0000	0.0667
11.630524	57.260798	0.4088	0.5970
16.906385	57.260892	6.6551	2.8869
8.386024	57.261002	0.0812	0.0000
11.613976	57.261002	1.0189	0.3621
5.618809	57.261028	0.0273	0.0000
7.773338	57.261068	0.0138	0.0252
7.292996	57.261071	0.0648	0.0000
8.402572	57.261203	0.0747	0.0000
11.597428	57.261203	0.8656	0.3061
16.723428	57.261351	3.1629	1.2324
8.419121	57.261403	0.0182	0.0908
11.580879	57.261403	0.6757	0.3752
7.309537	57.261410	0.0581	0.0000
16.540473	57.261555	1.7139	1.5170
8.435669	57.261600	0.2389	0.1580
11.564331	57.261600	1.1887	0.6948
7.806428	57.261623	0.1101	0.0000
7.326079	57.261747	0.0306	0.0000
16.889902	57.261757	2.2501	0.7127
11.547782	57.261796	1.1060	0.7031
8.452218	57.261796	0.0000	0.0335
7.822973	57.261897	0.0549	0.0503
8.468767	57.261989	0.0000	0.0154
11.531233	57.261989	1.2755	0.3488
7.839519	57.262169	0.0000	0.1095
8.485316	57.262180	0.0000	0.1034
11.514684	57.262180	0.6693	0.1850
16.706941	57.262193	2.5185	1.1099
8.501865	57.262369	0.1008	0.0000
11.498135	57.262369	0.2967	0.3942
16.523983	57.262375	0.7908	0.4857
7.856065	57.262440	0.0907	0.1159
8.518415	57.262556	0.0847	0.1899
11.481585	57.262556	0.5324	0.0853
16.873419	57.262620	2.4971	0.3321
7.872611	57.262708	0.0703	0.0213
8.534964	57.262741	0.0838	0.1670
11.465036	57.262741	0.5952	0.1496
8.551514	57.262924	0.0000	0.0256
11.448486	57.262924	0.2133	0.1803
7.889157	57.262974	0.0228	0.0532
12.110843	57.262974	0.0000	0.2433
16.690454	57.263033	1.8915	1.1031
8.568064	57.263105	0.0609	0.0585
11.431936	57.263105	0.3452	0.0702
16.507492	57.263192	0.5712	0.8202
7.905703	57.263238	0.0298	0.0153
12.094297	57.263238	0.1635	0.6241
8.584614	57.263284	0.0021	0.0000
11.415386	57.263284	0.5998	0.0110
8.601164	57.263460	0.0721	0.0000
11.398836	57.263460	0.3880	0.1565
16.856935	57.263481	1.4023	1.0219
12.077750	57.263500	1.4523	0.5812
7.922250	57.263500	0.1285	0.3558
6.994580	57.263599	0.0860	0.0000
8.617714	57.263635	0.1350	0.1029
11.382286	57.263635	0.5407	0.0762
7.938797	57.263759	0.0240	0.0000
12.061203	57.263759	3.1951	2.4321
8.634264	57.263807	0.1024	0.0566
11.365736	57.263807	0.1963	0.2694
16.673966	57.263871	2.1773	0.4952
7.011120	57.263975	0.0027	0.0000
8.650815	57.263978	0.0461	0.0000
11.349185	57.263978	0.5676	0.0257
16.491001	57.264007	812.2469	536.7084
7.955344	57.264017	0.0620	0.0794
12.044656	57.264017	3.8388	3.8760
7.441879	57.264045	0.0539	0.0861
8.667366	57.264146	0.0662	0.0223
11.332634	57.264146	0.4608	0.1926
4.954610	57.264272	0.0202	0.0000
12.028109	57.264273	4.9252	3.6006
8.683916	57.264313	0.0023	0.0252
11.316084	57.264313	0.4003	0.3567
16.840450	57.264340	1.7960	0.6550
7.458423	57.264365	0.0252	0.0000
8.700467	57.264477	0.0000	0.0775
11.299533	57.264477	0.5391	0.8778
12.011561	57.264526	4.3414	2.8187
8.717018	57.264639	0.0000	0.0429
11.282982	57.264639	1.2121	1.0158
7.474967	57.264684	0.0000	0.0918
16.657478	57.264707	4.9674	2.0355
7.044201	57.264722	0.0337	0.0000
8.004986	57.264778	0.0759	0.1427
11.995014	57.264778	7.6251	5.9439
8.733570	57.264799	0.0000	0.1117
11.266430	57.264799	2.0973	1.5165
16.474509	57.264820	23.6518	200.3105
4.306804	57.264880	0.0000	0.0462
11.249879	57.264957	1.2800	0.5445
8.021534	57.265027	0.0000	0.2406
11.978466	57.265027	9.2087	7.7663
7.060742	57.265092	0.0108	0.0000
8.766673	57.265113	0.0998	0.0242
11.233327	57.265113	0.8785	0.0294
16.823965	57.265197	2.0529	1.5542
8.783224	57.265267	0.0013	0.0676
11.216776	57.265267	0.0326	0.0631
8.038082	57.265275	0.0000	0.1296
11.961918	57.265275	4.0788	2.2037
7.508056	57.265313	0.0000	0.0651
11.200224	57.265418	0.1933	0.0000
8.799776	57.265418	0.0737	0.0038
8.054631	57.265520	0.0840	0.3388
11.945369	57.265520	0.7566	0.9156
16.640989	57.265541	1.8800	0.9676
8.816328	57.265568	0.0768	0.0000
16.458016	57.265631	1401.5244	880.9528
11.167120	57.265715	0.0000	0.0580
8.071179	57.265763	0.0000	0.6106
11.928821	57.265763	1.0424	0.8977
8.849432	57.265861	0.0119	0.0000
8.087728	57.266004	0.0000	0.1171
11.912272	57.266004	0.9206	1.3612
8.865984	57.266004	0.1783	0.0000
16.807479	57.266052	2.3590	1.0849
8.882536	57.266146	0.2426	0.0000
7.110367	57.266189	0.0050	0.0000
8.104277	57.266243	0.0000	0.1146
11.895723	57.266243	1.5469	0.7785
8.899089	57.266285	0.0348	0.0488
16.624499	57.266373	1.5613	0.7736
8.915641	57.266422	0.2110	0.1158
5.784070	57.266422	0.1009	0.0000
16.441523	57.266440	0.1352	0.0000
8.120826	57.266480	0.0185	0.0036
11.879174	57.266480	1.6246	0.4335
7.126909	57.266551	0.0683	0.0000
8.932194	57.266557	0.0785	0.0459
8.948747	57.266690	0.1306	0.0000
8.137375	57.266715	0.2471	0.0528
11.862625	57.266715	0.6603	0.3328
8.965300	57.266821	0.2324	0.0158
7.590783	57.266851	0.0000	0.0885
16.790992	57.266904	1.4834	0.5977
8.153925	57.266948	0.1424	0.4129
11.846075	57.266948	0.4722	0.3703
8.981853	57.266950	0.1041	0.1012
5.800599	57.266950	0.0029	0.0000
8.998406	57.267077	0.0704	0.1199
7.607329	57.267153	0.0000	0.0154
8.170474	57.267179	0.0304	0.1156
11.829526	57.267179	0.3772	0.7133
9.014959	57.267202	0.0501	0.2270
16.608009	57.267203	1.7350	0.3649
16.957494	57.267225	0.0249	0.0555
7.159994	57.267268	0.1016	0.0000
9.031513	57.267324	0.0000	0.0340
8.187024	57.267407	0.0000	0.0802
11.812976	57.267407	0.7667	0.2904
7.623875	57.267452	0.0000	0.1153
9.064619	57.267563	0.1019	0.0000
8.203574	57.267634	0.0952	0.0316
11.796426	57.267634	0.9572	0.2978
9.081173	57.267680	0.2322	0.0000
16.774505	57.267755	3.5231	1.5541
9.097727	57.267794	0.1360	0.0233
8.220125	57.267858	0.0000	0.0743
11.779875	57.267858	0.3538	0.1146
9.114281	57.267906	0.0000	0.1250
10.885719	57.267906	1.5518	1.4735
9.130835	57.268016	0.0000	0.1428
10.869165	57.268016	0.0170	2.5300
16.591517	57.268031	3.0052	0.9860
8.236675	57.268081	0.0000	0.2513
11.763325	57.268081	0.6288	0.0651
16.941010	57.268097	4.1365	1.6396
9.147389	57.268125	0.0000	0.1039
9.163943	57.268231	0.0000	0.1292
10.836057	57.268231	0.0000	0.0007
8.253226	57.268301	0.0000	0.0529
11.746774	57.268301	0.7818	0.3397
9.180497	57.268334	0.0000	0.1283
10.819503	57.268334	0.0820	0.2102
9.197051	57.268436	0.0000	0.0132
10.802949	57.268436	0.4465	0.0897
11.730223	57.268519	0.5415	0.0955
10.786395	57.268536	0.8904	0.0552
16.758017	57.268604	2.5353	1.1442
10.769840	57.268634	3.3957	1.6425
10.753286	57.268729	4.0765	3.7678
5.319211	57.268731	0.0980	0.0000
11.713672	57.268736	0.3768	0.3339
4.837772	57.268752	0.0000	0.0481
10.736731	57.268823	4.5727	3.2486
16.575026	57.268856	3.4748	1.2967
10.720176	57.268914	3.8736	3.3728
8.302879	57.268950	0.1898	0.0000
11.697121	57.268950	1.0771	0.8300
16.924525	57.268966	11.2839	6.0104
10.703622	57.269004	1.3515	1.0464
10.687067	57.269091	1.0286	1.3228
8.319430	57.269162	0.0819	0.1109
11.680570	57.269162	0.6381	0.1996
10.670512	57.269176	1.4479	0.8719
9.346043	57.269259	0.0000	0.0728
10.653957	57.269259	1.8506	0.9009
9.362598	57.269341	0.0000	0.0974
10.637402	57.269341	1.7636	1.5193
8.335982	57.269372	0.0993	0.0275
11.664018	57.269372	0.4743	0.6250
10.620847	57.269420	1.0239	0.8428
16.741528	57.269450	2.2022	1.1269
7.739707	57.269489	0.0909	0.0000
10.604292	57.269496	2.2569	1.6829
10.587737	57.269571	5.8828	3.7087
11.647467	57.269580	0.3545	0.2351
10.571181	57.269644	5.2459	6.5512
16.558533	57.269680	1.9756	0.8913
10.554626	57.269715	0.2993	0.5073
7.756256	57.269772	0.0000	0.0007
10.538071	57.269783	0.0000	0.0667
11.630915	57.269785	0.3318	0.3502
16.908039	57.269833	4.3761	1.4651
8.385637	57.269989	0.0191	0.0000
11.614363	57.269989	0.9399	0.2468
5.617759	57.269998	0.1303	0.0000
7.772804	57.270053	0.0592	0.0365
7.292347	57.270054	0.1263	0.0000
8.402189	57.270191	0.0216	0.0000
11.597811	57.270191	0.7516	0.2788
16.725038	57.270295	3.4174	1.0894
8.418742	57.270390	0.2253	0.1463
11.581258	57.270390	0.5009	0.3596
7.308892	57.270392	0.0642	0.0000
16.542040	57.270501	5.5752	3.9448
8.435294	57.270588	0.0645	0.1226
11.564706	57.270588	1.1880	0.3349
7.805902	57.270608	0.1640	0.0000
16.891553	57.270699	2.3913	0.6060
11.548153	57.270783	1.1903	0.5471
8.451847	57.270783	0.0863	0.0000
7.822451	57.270882	0.0000	0.0806
8.468400	57.270976	0.0000	0.0238
11.531600	57.270976	0.8087	0.7005
16.708548	57.271137	2.8648	1.0546
8.484953	57.271168	0.0001	0.0392
11.515047	57.271168	0.8000	0.7108
16.525546	57.271321	7.8205	4.6185
8.501506	57.271357	0.1012	0.0557
11.498494	57.271357	0.5215	0.2449
7.855550	57.271425	0.0907	0.1647
8.518059	57.271544	0.0833	0.2354
11.481941	57.271544	0.6195	0.0230
16.875066	57.271562	1.6678	0.4245
7.872100	57.271693	0.0706	0.1060
8.534613	57.271729	0.0823	0.0711
11.465387	57.271729	0.6933	0.3125
8.551166	57.271912	0.0000	0.0256
11.448834	57.271912	0.2305	0.1751
7.888651	57.271959	0.0947	0.0000
12.111349	57.271959	0.1100	0.3031
16.692057	57.271977	2.1337	0.6482
8.567720	57.272093	0.0291	0.0585
11.432280	57.272093	0.1764	0.0167
16.509051	57.272138	9.4019	6.8679
12.094799	57.272223	0.2828	0.6504
8.584274	57.272272	0.0286	0.0000
11.415726	57.272272	0.5809	0.0301
16.858578	57.272423	1.3633	0.7324
8.600828	57.272448	0.0306	0.0000
11.399172	57.272448	0.3037	0.1375
7.921752	57.272485	0.1293	0.1467
12.078248	57.272485	0.3402	0.3936
8.617382	57.272623	0.0436	0.1562
11.382618	57.272623	0.6170	0.0765
7.424718	57.272706	0.0000	0.0823
7.938302	57.272745	0.0000	0.4094
12.061698	57.272745	2.7238	1.1640
8.633937	57.272795	0.1691	0.0000
11.366063	57.272795	0.3796	0.1762
16.675565	57.272816	2.2628	0.8774
16.492556	57.272954	9.3117	7.0247
7.010403	57.272956	0.0879	0.0000
8.650491	57.272966	0.0696	0.0000
11.349509	57.272966	0.4454	0.1203
7.954853	57.273003	0.0860	0.1937
12.045147	57.273003	3.3409	2.7421
7.441265	57.273029	0.0000	0.0032
8.667046	57.273134	0.0000	0.0083
11.332954	57.273134	0.3692	0.0910
4.953400	57.273235	0.0203	0.0000
7.971405	57.273259	0.0000	0.0344
12.028595	57.273259	4.1150	4.3819
16.842089	57.273282	2.2029	1.0688
8.683601	57.273301	0.0666	0.0283
11.316399	57.273301	0.4447	0.2367
7.457813	57.273349	0.0781	0.0860
8.700156	57.273465	0.0500	0.0114
11.299844	57.273465	0.5203	0.7967
7.987956	57.273512	0.0000	0.1900
12.012044	57.273512	4.4885	2.3351
8.716711	57.273627	0.0000	0.0348
11.283289	57.273627	0.6520	0.8470
16.659073	57.273652	4.8633	1.6947
7.474361	57.273667	0.0000	0.0070
8.004508	57.273764	0.0765	0.1353
11.995492	57.273764	4.7366	3.4626
16.476060	57.273767	47.9845	0.5240
8.733266	57.273787	0.0000	0.0787
11.266734	57.273787	2.4339	1.4245
4.305439	57.273837	0.0000	0.0292
8.749821	57.273945	0.0000	0.1087
11.250179	57.273945	1.5621	0.9817
7.490909	57.273983	0.0000	0.0605
8.021060	57.274013	0.0000	0.1574
11.978940	57.274013	10.2265	8.7526
7.060037	57.274073	0.0444	0.0000
11.233623	57.274101	0.9933	0.1141
16.825600	57.274139	2.3006	1.0099
8.782932	57.274255	0.1003	0.0000
11.217068	57.274255	0.1879	0.0852
8.037612	57.274261	0.0000	0.1952
11.962388	57.274261	8.0622	5.6184
7.507458	57.274297	0.0000	0.0071
8.799488	57.274407	0.0000	0.0627
11.200512	57.274407	0.2431	0.0000
16.642580	57.274486	2.2573	0.5963
8.054164	57.274506	0.0794	0.4535
11.945836	57.274506	1.3374	1.3227
4.321949	57.274550	0.0000	0.0171
8.816044	57.274556	0.0184	0.0323
16.459564	57.274578	0.1296	0.0125
8.832600	57.274704	0.0950	0.0000
11.167400	57.274704	0.0000	0.0580
8.070717	57.274749	0.0000	0.0789
11.929283	57.274749	0.5842	0.6284
8.849156	57.274850	0.0295	0.0000
5.766527	57.274864	0.0898	0.0000
8.087269	57.274990	0.0000	0.0910
11.912731	57.274990	0.8201	1.3315
16.809110	57.274994	1.9555	1.1434
8.882268	57.275134	0.0825	0.0000
8.103822	57.275229	0.0000	0.0024
11.896178	57.275229	1.4697	1.0401
8.898825	57.275274	0.3177	0.0000
16.975649	57.275292	0.0000	0.0038
16.626086	57.275318	65.7123	0.0349
5.783059	57.275394	0.0141	0.0000
8.915381	57.275411	0.2529	0.0000
8.120375	57.275466	0.0990	0.7554
11.879625	57.275466	1.4589	0.5678
7.126220	57.275532	0.0753	0.0000
8.931938	57.275546	0.0524	0.0732
8.948495	57.275679	0.1186	0.1198
8.136928	57.275701	0.1676	0.1677
11.863072	57.275701	0.9867	0.6856
8.965052	57.275810	0.0940	0.0214
7.590205	57.275835	0.0000	0.0448
16.792620	57.275847	1.5780	0.7657
8.153482	57.275934	0.1678	0.2528
11.846518	57.275934	0.6672	0.1730
8.981609	57.275939	0.1929	0.0000
8.998166	57.276066	0.1866	0.0431
7.606755	57.276137	0.0000	0.1765
16.609592	57.276148	2.6947	0.6794
8.170036	57.276165	0.0004	0.0680
11.829964	57.276165	0.3295	0.6552
16.959161	57.276165	0.1783	0.0516
9.014723	57.276191	0.0730	0.1058
7.159313	57.276250	0.0753	0.0000
9.031280	57.276313	0.0834	0.2315
8.186589	57.276394	0.0000	0.1086
11.813411	57.276394	1.3865	0.3620
9.047838	57.276434	0.0024	0.1292
7.175860	57.276605	0.0273	0.0000
8.203143	57.276620	0.0952	0.0694
11.796857	57.276620	0.8571	0.2784
9.080953	57.276669	0.0159	0.0000
16.776128	57.276698	3.5881	1.4221
9.097510	57.276783	0.1401	0.0000
10.902490	57.276783	0.0000	2.5687
8.219698	57.276845	0.0000	0.1069
11.780302	57.276845	0.3355	0.1704
9.114068	57.276895	0.2268	0.0000
10.885932	57.276895	0.5610	15.4156
16.593097	57.276976	2.1730	0.8412
9.130626	57.277006	0.0809	0.0468
10.869374	57.277006	0.6235	0.4982
16.942673	57.277037	7.8774	3.5541
8.236252	57.277067	0.0000	0.1619
11.763748	57.277067	0.4804	0.0166
9.147184	57.277114	0.0000	0.1617
10.852816	57.277114	0.0817	0.0854
9.163742	57.277220	0.0000	0.1543
10.836258	57.277220	0.0000	0.0829
11.747193	57.277288	1.1508	0.3026
